# 100000 most frequently used 1-grams in American English books, 2005--2009. Data condensed from Google Ngrams Version 2, Copyright 2012, at <http://storage.googleapis.com/books/ngrams/books/datasetsv2.html>.
tradition	3440193
showing	3438626
horses	3430083
travel	3430004
nations	3425587
identify	3422914
nodded	3420437
clean	3418338
writer	3417837
lies	3417819
located	3417381
perspective	3417353
noticed	3416398
recently	3413694
Bill	3411567
Public	3408483
investment	3406265
hearing	3404532
equipment	3404081
fifty	3403293
possibility	3403263
Art	3402484
clinical	3401094
reduce	3400053
Indeed	3399301
difficulty	3399159
empty	3396601
considerable	3392756
48	3392663
Review	3392285
cities	3390960
creation	3387182
43	3385324
Instead	3384175
occasion	3379017
suggests	3377995
joined	3374939
official	3374205
unique	3370075
kinds	3369890
selected	3366921
goals	3366507
escape	3364022
passing	3362066
obvious	3361043
estate	3360714
beside	3358107
creating	3355623
techniques	3354364
sites	3350535
rooms	3349952
spend	3344061
Martin	3341848
aspects	3340923
proved	3340536
native	3335367
IN	3329571
chosen	3328454
Lady	3327761
perform	3326396
offers	3326174
Come	3324406
contain	3322808
affect	3315264
experienced	3314019
calling	3308897
Though	3302864
gets	3302254
marked	3302162
extended	3300800
excellent	3300385
asking	3297947
eventually	3297829
alternative	3295236
sorry	3293405
island	3291726
symptoms	3291066
guess	3289161
forget	3284743
brown	3284455
hurt	3282713
mission	3279231
philosophy	3278816
Catholic	3278759
cup	3278094
concerning	3275759
r	3273215
patterns	3271156
begins	3267851
beneath	3263315
Latin	3262174
soil	3260466
yes	3260138
yes_X	3260137
consciousness	3259391
tools	3259186
dropped	3255927
brief	3254749
broke	3254189
Elizabeth	3253038
garden	3252391
absence	3248000
developing	3247589
glad	3247309
p	3245980
figures	3244825
mode	3241776
forty	3240642
target	3239247
ice	3238723
emotional	3238527
changing	3229196
leadership	3221967
ball	3221346
Japan	3213278
severe	3212809
Day	3211368
novel	3210807
reader	3210576
drawing	3208065
journey	3205357
projects	3205118
thick	3204519
starting	3203958
ended	3201261
75	3200496
trip	3191233
grace	3189935
sum	3185370
managed	3184277
declared	3181933
protein	3181886
remembered	3180439
signal	3180118
equally	3177353
Institute	3175728
1987	3173876
Louis	3173688
tells	3172902
IV	3172483
immediate	3171936
dress	3171417
guy	3167922
Group	3166504
reasonable	3165669
divided	3165623
policies	3164061
structures	3162535
engaged	3161690
silver	3161686
agree	3161642
affected	3159003
software	3158830
east	3158768
hell	3158176
request	3156198
coffee	3155962
enjoy	3155868
drop	3155833
drew	3155807
option	3155595
Times	3153534
wonderful	3153427
previously	3151425
Service	3149293
document	3149082
join	3147689
copy	3146778
Edward	3146345
sentence	3144041
Sunday	3143859
possibly	3142028
wealth	3141412
combination	3139360
46	3138923
closer	3138573
supported	3138025
circle	3137772
thin	3137378
gift	3137341
a.	3137278
crowd	3136702
domestic	3132896
55	3132587
cash	3132487
express	3131680
imagine	3131380
47	3129950
challenge	3129556
en	3129473
chest	3129244
yellow	3127953
silent	3126600
commercial	3125181
mountain	3125035
tests	3124869
equation	3124854
communities	3124006
detail	3123492
block	3122408
accounts	3122358
closely	3121950
alive	3121484
Texas	3120026
Lee	3118816
characters	3117018
plane	3116293
won	3115910
Hall	3113907
click	3108142
narrow	3107453
sell	3107373
advice	3107369
sounds	3106824
Sometimes	3103579
Still	3103249
intelligence	3101964
thousands	3100820
taste	3098791
permission	3097905
recognize	3095898
apart	3095695
repeated	3095677
twelve	3094105
plain	3093691
display	3093449
heads	3092120
improve	3091760
suffering	3090846
guide	3090679
consideration	3088893
relief	3084693
ends	3084402
struggle	3083401
frame	3083085
picked	3082030
release	3081452
interview	3080946
struck	3079018
components	3076905
directed	3076292
advanced	3076291
transfer	3075530
band	3074872
drugs	3074723
talked	3074604
leads	3073054
procedure	3070297
providing	3070260
Frank	3069127
opportunities	3068382
variable	3063004
advance	3060918
settled	3060439
fat	3059000
flowers	3055887
Was	3054055
adopted	3053552
surprise	3052008
wisdom	3049258
dangerous	3049026
K	3048776
contained	3045563
background	3044225
origin	3043895
district	3038725
doctrine	3038291
teach	3037379
pair	3036996
selection	3036952
1986	3035279
formation	3034895
sick	3034842
Children	3031581
despite	3030055
weak	3027168
Office	3024924
defense	3023330
ring	3021283
Under	3020007
Russian	3018253
extremely	3015407
65	3015256
strategies	3014205
gun	3014123
employment	3012789
damage	3012254
applications	3009363
V.	3008996
agents	3003797
Committee	3003718
i.	3003159
tend	2998742
careful	2998477
grown	2998186
Development	2997929
Using	2995179
insurance	2993429
49	2992574
remaining	2988350
aside	2988180
Hill	2987032
consequences	2986201
twice	2981463
represents	2979161
formal	2976936
Which	2976593
hotel	2976189
assumed	2975118
campaign	2974150
readers	2972256
completed	2971443
Ibid	2969602
refused	2967565
studied	2966553
derived	2962060
assume	2961878
concerns	2961538
lying	2959142
unable	2956036
proof	2955977
darkness	2952439
largely	2951235
intellectual	2950009
establish	2948811
ear	2947147
fourth	2942844
options	2940505
d.	2940317
rain	2934797
Army	2934085
increases	2933372
solid	2931588
holy	2930203
Red	2929179
medium	2929078
owner	2928942
papers	2925599
vast	2924517
apparently	2921973
listen	2920444
containing	2920124
statements	2919202
television	2914650
screen	2914406
limit	2912194
mention	2908385
capable	2904383
metal	2903295
division	2903062
indicated	2902621
Look	2902261
stands	2900434
Human	2899770
track	2899654
Library	2890065
honor	2889644
discuss	2888896
indicate	2888325
chain	2887076
regarded	2886673
tool	2886115
typically	2883399
inner	2883294
forest	2881975
streets	2881125
literary	2881034
assistance	2880646
conclusion	2880572
wave	2880200
feature	2879258
frequency	2879230
output	2879060
courts	2879019
carrying	2877597
unknown	2875911
Federal	2874893
raise	2874587
sets	2874186
realize	2873980
surprised	2872448
injury	2867074
glory	2863982
Management	2861984
Love	2861806
hall	2861603
bone	2860662
partner	2859741
Britain	2858757
52	2857694
ideal	2855951
necessarily	2851269
desired	2848571
sudden	2846144
sale	2845402
liked	2843696
distinct	2843354
fruit	2841366
Island	2840511
interpretation	2838764
weather	2838540
select	2836586
explanation	2836106
cry	2833072
environmental	2832981
overall	2831729
dance	2830289
1985	2823469
Canada	2823333
gender	2821355
Studies	2820357
decide	2816538
pick	2816532
testing	2815693
procedures	2815671
writers	2814829
tall	2814539
mid	2813287
anger	2812815
resulting	2810887
f_X	2810696
favor	2810501
Central	2808934
agency	2808129
easier	2806844
examination	2806703
attitude	2806605
fun	2806567
bought	2804914
card	2803762
achieve	2803669
bread	2803461
organized	2803307
eating	2802463
notion	2801036
Go	2799193
Part	2798523
online	2797435
Take	2797002
noise	2796858
educational	2796652
vol	2795855
spoken	2795741
mark	2795735
ensure	2795237
Italian	2794373
election	2793922
putting	2793386
appointed	2793316
secure	2792103
annual	2791116
column	2789327
sequence	2789040
relevant	2785926
fighting	2785284
catch	2783256
younger	2780735
committed	2778050
department	2776537
affairs	2776211
whereas	2775949
pictures	2774593
perfectly	2774364
joint	2771637
situations	2771018
largest	2765581
dependent	2760116
Nothing	2756874
About	2754853
typical	2753014
parent	2750878
purchase	2750642
via	2750612
turns	2750418
anti	2749686
button	2745506
milk	2744785
positions	2743594
layer	2743059
commonly	2742091
funds	2740982
exists	2740676
print	2737370
limits	2737097
combined	2736668
Moreover	2734664
wise	2734025
adult	2733471
deeply	2732123
waited	2731408
movements	2730832
greatly	2730777
height	2730767
fill	2729324
flat	2725784
Soviet	2725285
win	2724425
Queen	2723813
prices	2723674
Joe	2722093
driven	2721321
54	2719304
visible	2717683
51	2716290
files	2715124
teeth	2713817
kingdom	2712169
possession	2711613
cool	2711260
map	2711249
operating	2710618
flesh	2708501
radio	2705228
customers	2704596
extra	2703923
sons	2700330
properly	2696255
minds	2695975
rapidly	2695710
tissue	2691813
Earth	2691509
informed	2690367
stream	2690238
faces	2687856
fundamental	2687708
officials	2687660
guard	2687448
comparison	2685476
buildings	2684741
Little	2684187
Sam	2683468
muscle	2682826
53	2681772
Lake	2681617
snow	2680975
authors	2678933
thank	2678897
happiness	2677641
rare	2676631
1984	2672866
Does	2672278
bringing	2672126
focused	2668314
shoulders	2667791
evaluation	2667759
shut	2667333
ratio	2667236
breast	2666755
64	2666594
mostly	2665988
Books	2665863
core	2661451
Jones	2661386
56	2661313
De	2661302
windows	2660946
angry	2660755
Information	2660122
debt	2658510
narrative	2655125
worship	2654960
Italy	2654636
library	2653448
controlled	2653225
pushed	2651350
union	2651333
ride	2650907
fashion	2650108
Bank	2647671
aspect	2646551
variables	2646183
depends	2645802
adults	2645055
payment	2640997
stepped	2640656
primarily	2638772
sharp	2638679
happens	2637687
universal	2637331
appeal	2636329
component	2636284
suit	2634564
promised	2634120
conducted	2633081
mixed	2630707
W	2630527
measured	2630138
revealed	2627909
absolute	2627697
saved	2627622
co	2626222
Right	2624589
seeking	2622885
Christians	2621338
Mother	2620697
rising	2620214
contrary	2619203
documents	2617584
prison	2617296
birds	2616187
hath	2615452
bill	2611777
tongue	2609010
criminal	2608966
argued	2608404
entry	2608308
salt	2606564
substance	2605165
ears	2604765
host	2603990
employee	2601681
duties	2601556
farm	2601256
hearts	2601161
headed	2600641
apparent	2600406
wear	2599383
acting	2594211
Any	2592839
Commission	2592523
TV	2591885
manager	2591452
Code	2589337
articles	2587032
root	2587028
nose	2585510
sugar	2583556
stars	2582488
bag	2581456
57	2580758
involves	2577751
slave	2577230
95	2577090
abuse	2576438
maximum	2574926
approaches	2573477
doors	2572942
extreme	2572814
recognition	2572387
beat	2569780
Again	2568784
valuable	2568446
representation	2567246
Russia	2566170
shop	2565418
handle	2561789
desk	2561532
Report	2559471
moments	2559300
recorded	2557243
pull	2556505
subsequent	2554089
Nature	2554071
remove	2553506
witness	2552944
Data	2552695
clients	2551863
attached	2550797
granted	2550411
claimed	2548866
count	2548493
hidden	2547279
drove	2545644
flight	2545007
Daniel	2544559
customer	2544176
stuff	2540814
plate	2540435
technique	2540336
busy	2538779
Long	2537543
wondered	2536321
DNA	2535643
contemporary	2535290
e_X	2535026
v	2534980
Ann	2534961
mountains	2534702
Lincoln	2534099
ships	2533354
fallen	2529146
shift	2528964
150	2528514
admitted	2527677
Among	2527380
profit	2525775
Prince	2525530
addressed	2525431
superior	2525384
evident	2520813
afterwards	2518713
device	2517683
gray	2516426
suffered	2516210
wished	2514540
58	2514224
59	2511924
anxiety	2511061
Son	2509932
poet	2508116
le	2507771
gathered	2506925
terrible	2506342
laugh	2505848
comfort	2505004
resolution	2504693
link	2504447
Without	2502644
consistent	2502506
fail	2502344
regions	2502235
cycle	2502065
opposition	2501286
domain	2499591
System	2497861
widely	2497273
comfortable	2497094
sacred	2496938
poetry	2495859
refer	2493739
answers	2493717
consequence	2491783
n.	2491702
assets	2491022
treat	2490697
Southern	2490334
index	2489562
Business	2489505
hoped	2487652
tea	2487624
driving	2485701
fifteen	2484302
net	2484217
Spain	2484156
degrees	2483567
sake	2482229
director	2481826
tired	2481669
dressed	2481642
technical	2480273
delivered	2480151
des	2477662
des_X	2477188
mg	2474480
instruction	2474396
corporate	2474042
Scott	2472955
users	2471718
worry	2471598
1980	2471238
begun	2469930
hung	2469729
Jim	2466717
hat	2466025
63	2461811
plus	2460610
disorder	2459591
bridge	2459457
Christianity	2459376
inches	2456786
Civil	2456232
1983	2454765
concentration	2452879
demands	2452264
vote	2448830
holds	2447980
secondary	2446812
smoke	2446357
favorite	2446049
Philadelphia	2445884
games	2444094
threw	2443526
Rev.	2443424
naturally	2441958
depth	2441795
Justice	2440875
62	2440422
Would	2440014
strongly	2439152
Carolina	2438399
academic	2438175
assigned	2435794
minimum	2435320
wearing	2435195
w	2434905
61	2433233
Family	2431497
66	2431474
distant	2429499
southern	2428623
brothers	2428592
meat	2427690
Asia	2427187
competition	2426958
Young	2426400
2008	2425404
distinction	2422846
crisis	2422638
necessity	2422463
murder	2422274
interaction	2421892
issued	2420040
jobs	2418521
committee	2417898
120	2416682
g	2415503
Board	2413635
Security	2412919
85	2412475
falling	2409128
continues	2408166
hill	2407767
urban	2406331
lands	2404724
angle	2403621
pray	2402285
star	2400827
exposure	2397976
parallel	2393826
Sarah	2393623
pride	2393375
virtue	2393282
Williams	2392280
offering	2390176
Wilson	2389695
foundation	2389127
healthy	2384062
72	2382735
personality	2381753
slaves	2380565
approximately	2380018
pounds	2379332
finger	2378902
stared	2377925
Am	2377109
centuries	2376312
consists	2374844
fairly	2373895
passion	2373389
Rights	2372531
U	2372222
beings	2369126
faced	2368551
minister	2368393
emphasis	2368288
threat	2367196
constantly	2367174
edition	2366440
authorities	2366279
reduction	2366080
visual	2365624
waste	2365605
listening	2362181
Middle	2361073
participants	2359480
Early	2359422
quarter	2358491
coast	2357393
pleased	2356651
hole	2356312
opposed	2355998
chemical	2355945
attempts	2355121
somewhere	2354462
cent	2353618
Party	2353296
responses	2353266
detailed	2353060
Power	2353048
destruction	2352044
grass	2348221
conscious	2346376
describes	2345180
grave	2345039
Word	2344738
ll	2344547
67	2343062
association	2343042
destroyed	2342256
exception	2341822
Bush	2340602
tiny	2337966
Master	2337739
charged	2334430
Alexander	2334347
absolutely	2333953
68	2333252
reflect	2332062
increasingly	2331618
Irish	2331561
probability	2331061
industrial	2330632
concepts	2329180
respond	2328292
Museum	2326579
Green	2326493
objective	2326108
pre	2324521
exposed	2323424
1982	2322596
composed	2322508
apartment	2322502
fly	2321877
grand	2321756
missing	2321721
liberty	2321669
handed	2321255
i_X	2320653
Over	2320253
load	2319698
forever	2319544
maintained	2319415
leg	2318592
Jackson	2318420
reform	2318139
plays	2315324
noble	2314596
Despite	2312741
sad	2312725
rapid	2311546
occupied	2310983
match	2310798
tasks	2309633
Francisco	2309467
Today	2303502
movie	2302712
observation	2302489
sees	2302445
corresponding	2301657
satisfaction	2301400
owned	2301177
enjoyed	2299462
Supreme	2298129
moon	2297299
proud	2297160
characteristic	2296388
99	2295973
grade	2295246
throw	2295099
extensive	2294302
victory	2294213
row	2293682
dreams	2292967
Jane	2292611
Egypt	2291970
childhood	2291668
worst	2291415
500	2290961
era	2289609
lights	2288775
define	2288336
priest	2288004
Samuel	2287035
forgotten	2285726
Christmas	2285101
waters	2284333
acquired	2284197
significance	2284047
admit	2283184
poem	2283154
homes	2280743
en_X	2279468
touched	2279446
Yeah_X	2279257
Yeah	2279257
Please	2278991
surely	2278258
equivalent	2278210
satisfied	2277638
remarkable	2276676
processing	2274508
imagination	2273296
receiving	2272961
entrance	2270658
pocket	2268753
gods	2268028
household	2265907
medicine	2265807
weapons	2264572
difficulties	2264559
Through	2264440
lawyer	2263552
gentleman	2263417
introduction	2263115
Harry	2262456
mile	2260361
beliefs	2259877
universe	2258934
newspaper	2258356
Open	2258239
poverty	2256440
refers	2255056
Nor	2254525
Professor	2252708
accompanied	2252478
indicates	2252427
input	2251189
loud	2250754
wore	2250267
psychological	2250205
der	2248488
survey	2247288
dogs	2247162
burning	2245787
Adam	2245405
enemies	2243792
skill	2243301
